CD3_C ID, MECID,Committee Name,Committee,Address 1,Address 2,City,State,Zip,Date,Amount,Contribution Type,Report
"140371","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Probst for State Rep","1202 Prairie Street","","Hutchinson","KS","67501","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140372","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Ruiz for State Rep","2914 W. 46th Ave","","Kansas City","KS","66103","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140373","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Ruiz for State Rep","7306 Bond Street","","Shawnee","KS","66203","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140374","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Sawyer for State Rep","1041 S Elizabeth","","Wichita","KS","67213","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140375","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Stogsdill for State Rep","4414 Tomahawk Road","","Prairie Village","KS","66208","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140376","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Victors for State Rep","2220 Mascot","","Wichita","KS","67204","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140377","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Weigel for State Rep","1900 SW Briarwood Drive","","Topeka","KS","66611","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140378","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Winn for State Rep","1044 Washington Blvd","","Kansas City","KS","66102","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140379","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Wolfe for State Rep","3209 N 131st","","Kansas City","KS","66109","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140380","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Woodard for State Rep","9051 Renner Blvd","Apt 3002","Lenexa","KS","66219","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140381","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","XU for State Rep","PO Box 1431","","Mission ","KS","66222","12/4/2019 12:00:00 AM","500.0000","M","January Quarterly Report"
"140382","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Romine for Senate","322 E Karsch Blvd","","Farmington","MO","63640","12/6/2019 12:00:00 AM","2500.0000","M","January Quarterly Report"
"140384","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Constituents for Karla May for Committee Woman","PO Box 21339","","St Louis","MO","63115","12/6/2019 12:00:00 AM","2500.0000","M","January Quarterly Report"
"140386","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Missourians for Mike Cierpiot","214 NE Landings Circle","","Lees Summit","MO","64064","12/6/2019 12:00:00 AM","2500.0000","M","January Quarterly Report"
"140388","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Brian Williams for MO","PO Box 23146","","St Louis","MO","63156","12/6/2019 12:00:00 AM","2500.0000","M","January Quarterly Report"
"140390","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Friends of Wayne Wallingford","PO Box 514","","Cape Girardeau","MO","63702","12/6/2019 12:00:00 AM","2500.0000","M","January Quarterly Report"
"140393","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","People for Solon","2105 N. Leonard Rd","","St Joseph","MO","64506","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140396","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Missourians for Shields","47 SE Erin Ct","","St Joseph","MO","64507","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140398","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Sain for Missouir","PO Box 901206","","Kansas City","MO","64190","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140400","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Committee to Elect Jon Carpenter","PO Box 47318","","Kansas City","MO","64188","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140403","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Friends of Mark Ellebracht","529 Thornton St","","Liberty","MO","64068","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140406","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Rogerts for M issouri","PO Box 12521","","N Kansas City","MO","64116","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140408","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Ingrid Burnett for Missouri","3418 Gladstone Blvd","","Kansas City","MO","64123","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140410","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Bill Kidd for Missouri","902 N Sunnynook School Road","","Buckner","MO","64016","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140412","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Committee to Elect Robert Sauls","1809 James Downey Road","","Grain Valley","MO","64029","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140413","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Committee to Elect Yolanda Young","PO Box 32265","","Kansas City","MO","64171","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140414","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Committee to Elect Barbara Anne Washington","PO Box 270235","","Kansas City","MO","64128","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140417","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Friends of Judy Morgan","3837 Campbell","","Kansas City","MO","64109","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140418","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Razer for MO","8205 Cherrt St","","Kansas City","MO","64131","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140419","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Manlove for MO","PO Box 300904","","Kansas City","MO","64130","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"140421","C000839","CARPENTERS HELP IN THE POLITICAL PROCESS (CHIPP)","Friends of Richard Brown","PO Box 300821","","Kansas City","MO","64130","12/6/2019 12:00:00 AM","2000.0000","M","January Quarterly Report"
"147499","C180495","WPG PAC","Riley for State Representative","3555 S. Parkhill Ave.	","","Springfield","MO","65802","4/3/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147500","C180495","WPG PAC","Citizens to Elect Doug Richey","Po Box 742","","Excelsior Springs","MO","64024","4/10/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147501","C180495","WPG PAC","Team Robert PAC","121 Madison Street","","Jefferson City","MO","65101","4/28/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147502","C180495","WPG PAC","Haden for State Representative","21952 Audrain Road 982	","","Mexico","MO","65265","6/4/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"147503","C180495","WPG PAC","Friends for Chuck Basye","Po Box 114","","Rocheport","MO","65279","6/4/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"147504","C180495","WPG PAC","Friends for Muntzel","Po Box 304","","Boonville","MO","65233","6/4/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"147505","C180495","WPG PAC","Friends of David Cole","PO BOx 234","","Cassville","MO","65625","6/15/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147506","C180495","WPG PAC","Team Robert PAC","121 Madison Street","","Jefferson City","MO","65101","6/15/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147507","C180495","WPG PAC","Friends of Lincoln Hough","Po Box 121","","Springfield","MO","65110","6/15/2020 12:00:00 AM","1500.0000","M","July Quarterly Report"
"147508","C180495","WPG PAC","Citizens for Crystal Quade","PO Box 336","","Springfield","MO","65801","6/15/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147509","C180495","WPG PAC","Henderson for Missouri","108 Jacob Trail	","","Bonne Terre","MO","63628","6/15/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147510","C180495","WPG PAC","Friends of Jeff Knight","PO Box 709","","Lebanon","MO","65536","6/15/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147511","C180495","WPG PAC","Wright for Missouri","Po Box 617	","","Farmington","MO","63640","6/15/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147512","C180495","WPG PAC","Page for Missouri","Po Box 410091	","","St Louis","MO","63141","6/16/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147513","C180495","WPG PAC","Razer for Missouri","8205 Cherry St","","Kansas City","MO","64131","6/22/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147514","C180495","WPG PAC","Dwayne Carey Campaing Fund","6500 Cash's Crossing","","Columbia","MO","65203","6/24/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147515","C180495","WPG PAC","Friends of Trish Gunby","1406 Redwood Forest Dr.","","Manchester","MO","63021","6/24/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147516","C180495","WPG PAC","Citizens for Wiemann","92 Myrtle Wood Court","","OFallon","MO","63368","6/24/2020 12:00:00 AM","750.0000","M","July Quarterly Report"
"147564","C190908","417 PAC","Anderson For Missouri","16745 S Village Dr","","Village of Loch Lloyd","MO","64012","6/17/2020 12:00:00 AM","2000.0000","M","July Quarterly Report"
"147565","C190908","417 PAC","Citizens For Derges","5517 N Farmer Branch Rd","#131","Ozark","MO","65721","6/17/2020 12:00:00 AM","2000.0000","M","July Quarterly Report"
"147566","C190908","417 PAC","Citizens for Schwadron","419 Angelique Pl","","Saint Charles","MO","63303","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147567","C190908","417 PAC","Go West for Missouri ","4542 Highway Z","","Wentzville","MO","63385","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147568","C190908","417 PAC","Bill Hardwick For Missouri","PO Box 4262","","Waynesville","MO","65583","6/17/2020 12:00:00 AM","2000.0000","M","July Quarterly Report"
"147572","C190908","417 PAC","Citizens For Josh Hurlbert","19400 Diamond Lane","","Smithville","MO","64089","6/17/2020 12:00:00 AM","2000.0000","M","July Quarterly Report"
"147573","C190908","417 PAC","Missourians For Vic Allred","6501 North National Drive","","Parkville","MO","64152","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147574","C190908","417 PAC","Haden for State Representative","21952 Audrain Road 982","","Mexico","MO","65265","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147576","C190908","417 PAC","Donald B Mayhew FSR","PO Box 418","","Crocker","MO","65452","6/17/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147579","C190908","417 PAC","Friends Of Mary Elizabeth Coleman","1015  Sable Lane","","Arnold","MO","63010","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147580","C190908","417 PAC","McDaniel for State Representative","PO Box 904","","Caruthersville","MO","63830","6/17/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147582","C190908","417 PAC","Saint Charles Organization of Republicans","PO Box 1742","","St Charles","MO","63302","6/17/2020 12:00:00 AM","9500.0000","M","July Quarterly Report"
"147583","C190908","417 PAC","Missourians for Life","PO Box 1742","","St Charles","MO","63302","6/17/2020 12:00:00 AM","9500.0000","M","July Quarterly Report"
"147584","C190908","417 PAC","Patricia Pike for State Representative - 126","PO Box 282","","Butler","MO","64730","6/22/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147585","C190908","417 PAC","Stephens for State Rep","340 South Elgin","","Bolivar","MO","65613","6/22/2020 12:00:00 AM","1500.0000","M","July Quarterly Report"
"147667","C000639","MO Petroleum Marketers + Convenience Store Assoc PAC","Andrew Koenig","741 Sherwick Terrace","","Manchester","MO","63021","5/29/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"147727","C141371","American Property Casualty Insurance Association Political Account","Amy Walen for State House","P.O. Box 853","","Redmond","WA","98073","6/5/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147728","C141371","American Property Casualty Insurance Association Political Account","Committee to Elect Brandon Vick","11504 NW 29th Ct.","","Vancouver","WA","98685","6/5/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"147729","C141371","American Property Casualty Insurance Association Political Account","Committee to Elect Mike Volz","P.O. Box 10163","","Spokane","WA","99209","6/5/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"147730","C141371","American Property Casualty Insurance Association Political Account","Committee to Re-Elect Brian Blake","P.O. Box 1541","","Longview","WA","98632","6/5/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"147731","C141371","American Property Casualty Insurance Association Political Account","Committee to Re-Elect Vito Barbieri","564 E. Prairie Ave.","","Dalton Gardens","ID","83815","5/12/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"145795","C180624","CWA-COPE Political Contributions Federal Committee","Southeast Missouri Central Labor Council","PO Box 1242","","Cape Girardeau","MO","63702","3/30/2020 12:00:00 AM","900.0000","M","April Quarterly Report"
"145903","C180576","Enterprise Holdings, Inc. PAC ","David Lenihan for Senate.com","PO Box 510053","","St. Louis","MO","63151","4/13/2020 12:00:00 AM","2559.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145904","C180576","Enterprise Holdings, Inc. PAC ","Liz Gibbons for Kirkwood City Council","PO Box 220039","","Kirkwood","MO","63122","4/30/2020 12:00:00 AM","250.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145905","C180576","Enterprise Holdings, Inc. PAC ","Tuberville For Senate, Inc.","PO Box 3071","","Auburn","AL","36831","4/30/2020 12:00:00 AM","2500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145906","C180576","Enterprise Holdings, Inc. PAC ","Joni For Iowa","PO Box 93441","","Des Moines","IA","50393","4/30/2020 12:00:00 AM","1500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145907","C180576","Enterprise Holdings, Inc. PAC ","South Carolina House Democratic Caucus","PO Box 12049","","Columbia","SC","29211","5/5/2020 12:00:00 AM","1000.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145908","C180576","Enterprise Holdings, Inc. PAC ","South Carolina House Republican Caucus","518 Blatt Building","","Columbia","SC","29201","5/5/2020 12:00:00 AM","3500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145909","C180576","Enterprise Holdings, Inc. PAC ","South Carolina Republican Party - Federal","1913 Marion Street","","Columbia","SC","29201","5/5/2020 12:00:00 AM","1500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145910","C180576","Enterprise Holdings, Inc. PAC ","South Carolina Senate Democratic Caucus","PO Box 11484","","Columbia","SC","29211","5/5/2020 12:00:00 AM","1000.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145911","C180576","Enterprise Holdings, Inc. PAC ","South Carolina Senate Republican Caucus","PO Box 12012","","Columbia","SC","29211-2012","5/5/2020 12:00:00 AM","3500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145912","C180576","Enterprise Holdings, Inc. PAC ","South Carolina Good Government Committee","1301 Gervais St","Suite 1100","Columbia","SC","29201","5/5/2020 12:00:00 AM","3500.0000","M","8 Day Before General Municipal Election-6/2/2020"
"145913","C180576","Enterprise Holdings, Inc. PAC ","Allison for House","PO Box 93","","Lyman","SC","29365","5/5/2020 12:00:00 AM","1000.0000","M","8 Day Before General Municipal Election-6/2/2020"
